,r_id,resource,keff,ReacValue,p0,alpha,nearest_k
35,4,ap1000,1.200583929384059,16707.197595670423,0.2,0.6067515147205857,1.20044
36,5,ap1000,1.2005867219109063,16707.39133210168,0.2,0.5706747379166668,1.20044
37,6,ap1000,1.2007627980256244,16719.60510066869,0.2,0.4802431307489114,1.20044
38,7,ap1000,1.200681762351017,16713.984391506758,0.2,0.5856186879545204,1.20044
39,8,ap1000,1.2005551357230435,16705.199932551004,0.2,0.5666974826998934,1.20044
40,4,ap1000,1.2001152567298647,16674.669837557853,0.2,0.4122011030731293,1.20006
41,5,ap1000,1.2000968375797272,16673.390955955583,0.2,0.4308569315560557,1.20006
42,6,ap1000,1.2002600113669106,16684.719100059447,0.2,0.442204625078069,1.20006
43,7,ap1000,1.2001963302858836,16680.298484015304,0.2,0.4269411302844573,1.20006
44,8,ap1000,1.2000809306658275,16672.286472781372,0.2,0.417066892890035,1.20006
45,4,ap1000,1.1998085334177944,16653.3682544011,0.2,0.2697654459722222,1.19968
46,5,ap1000,1.1998178494148597,16654.01540011335,0.2,0.2453721766646824,1.19968
47,6,ap1000,1.1999473976969388,16663.013568819617,0.2,0.274946059781746,1.19968
48,7,ap1000,1.1999107910681768,16660.471141376558,0.2,0.2511338766111111,1.19968
49,8,ap1000,1.1997585685089571,16649.89721700544,0.2,0.2835199268869047,1.19968
50,4,ap1000,1.1993975970606463,16624.812118125676,0.2,0.3614215981951887,1.1993
51,5,ap1000,1.1994459557754014,16628.173600907787,0.2,0.327083236111111,1.1993
52,6,ap1000,1.1996043864027544,16639.184439905785,0.2,0.3016809975238023,1.1993
53,7,ap1000,1.1995011511408258,16632.009977738122,0.2,0.3602813784968545,1.1993
54,8,ap1000,1.199443602727346,16628.01004347705,0.2,0.2770147595524102,1.1993
55,4,ap1000,1.1989417346886992,16593.111152340836,0.2,0.4009343640694444,1.19892
56,5,ap1000,1.1990724823376098,16602.205894135353,0.2,0.3284726805555557,1.19892
57,6,ap1000,1.199353298113171,16621.732597625287,0.2,0.2208340277777777,1.1993
58,7,ap1000,1.199112126146875,16604.9631060512,0.2,0.3421503904583334,1.19892
59,8,ap1000,1.1990471365191036,16600.44300651497,0.2,0.3486949940567111,1.19892
60,4,ap1000,1.1986228476179903,16570.921204506594,0.2,0.2804635626288738,1.19854
61,5,ap1000,1.1987463845314847,16579.518995518163,0.2,0.2868054583333333,1.19854
62,6,ap1000,1.1990537269738988,16600.90140216309,0.2,0.2634750565277778,1.19892
63,7,ap1000,1.1987864480671582,16582.30691443567,0.2,0.2864363058194444,1.19854
64,8,ap1000,1.198735220450433,16578.742082488974,0.2,0.274332514222222,1.19854
65,4,ap1000,1.1983563721146615,16552.3692893321,0.2,0.2343671972988,1.19816
66,5,ap1000,1.198486937003531,16561.46019411692,0.2,0.2281860404166667,1.19816
67,6,ap1000,1.1987934789340835,16582.796155251217,0.2,0.2288900965833334,1.19854
68,7,ap1000,1.1984646493574418,16559.90850158566,0.2,0.2830243709027777,1.19816
69,8,ap1000,1.1984959765267245,16562.08952006426,0.2,0.2104168194444444,1.19816
70,4,ap1000,1.197278592222745,16477.250449830368,0.2,0.9479154722222224,1.19702
71,5,ap1000,1.1974555715925757,16489.5947938984,0.2,0.9070935892306689,1.1974
72,6,ap1000,1.1977425573064882,16509.604346962198,0.2,0.9242934279642834,1.1974
73,7,ap1000,1.1973529136197485,16482.434825595876,0.2,0.9777798924305556,1.19702
74,8,ap1000,1.197442450770129,16488.679739318144,0.2,0.926583778887901,1.1974
75,4,ap1000,1.196141592222745,16397.857368897472,0.2,1.0,1.19588
76,5,ap1000,1.1963185715925757,16410.225190371362,0.2,1.0,1.19626
77,6,ap1000,1.1966055573064882,16430.272791732605,0.2,1.0,1.19626
78,7,ap1000,1.1962159136197483,16403.051605123637,0.2,1.0,1.19588
79,8,ap1000,1.196305450770129,16409.30839559045,0.2,1.0,1.19626
80,4,ap1000,1.1950157950552358,16319.097694120588,0.2,0.9901470250740112,1.19474
81,5,ap1000,1.1951815717504923,16330.704586134523,0.2,0.9999998611111112,1.19512
82,6,ap1000,1.19546855732228,16350.790334470046,0.2,0.9999999861111112,1.19512
83,7,ap1000,1.1950789136671234,16323.517337321253,0.2,0.9999999583333332,1.19474
84,8,ap1000,1.1951723986867957,16330.062416203957,0.2,0.9965277777777778,1.19512
85,4,ap1000,1.194050135680819,16251.422773816468,0.2,0.8493046388888894,1.19398
86,5,ap1000,1.194215911981284,16263.048418025755,0.2,0.8493049861111116,1.19398
87,6,ap1000,1.194504314651932,16283.26597619774,0.2,0.848058637069445,1.19436
88,7,ap1000,1.1940444317176684,16251.022705958245,0.2,0.909834608139756,1.19398
89,8,ap1000,1.194210686550004,16262.68201560529,0.2,0.8458330138888889,1.19398
90,4,ap1000,1.1936472548819916,16223.15588545766,0.2,0.3543366744305555,1.1936
91,5,ap1000,1.1938187960061262,16235.193871510428,0.2,0.3492664689163108,1.1936
92,6,ap1000,1.1941059559088962,16255.337723456216,0.2,0.3503594925556651,1.19398
93,7,ap1000,1.193671011911693,16224.823253563314,0.2,0.3284255109722223,1.1936
94,8,ap1000,1.1938414162912692,16236.781003413977,0.2,0.3247759531527778,1.1936
95,4,ap1000,1.1933217924719723,16200.306882144943,0.2,0.2862466227082,1.19322
96,5,ap1000,1.1934592213194697,16209.956558514352,0.2,0.3162486250277778,1.19322
97,6,ap1000,1.193776170693318,16232.202941425536,0.2,0.290048562513889,1.1936
98,7,ap1000,1.193269273126483,16196.618607307151,0.2,0.3533322649166668,1.19322
99,8,ap1000,1.193462057767123,16210.15569854612,0.2,0.333648658,1.19322
100,4,ap1000,1.1930325725590656,16179.991812378516,0.2,0.2543710755555555,1.19284
101,5,ap1000,1.1931962900378863,16191.492686568105,0.2,0.2312500277777777,1.19284
102,6,ap1000,1.193522200176961,16214.377926800847,0.2,0.2233689677722222,1.19322
103,7,ap1000,1.193004635537598,16178.028968900466,0.2,0.2327507378055555,1.19284
104,8,ap1000,1.1932072076986693,16192.259521404229,0.2,0.2241425404166666,1.19284
105,4,ap1000,1.1926993684555656,16156.57503911428,0.2,0.2930554999999999,1.19246
106,5,ap1000,1.1928598597785292,16167.85561166726,0.2,0.2958929281944444,1.19284
107,6,ap1000,1.1932027024459173,16191.943083088549,0.2,0.2810006429583334,1.19284
108,7,ap1000,1.1926511485120677,16153.18517509635,0.2,0.3108944815570486,1.19246
109,8,ap1000,1.192887318717179,16169.785334343927,0.2,0.2813447506511651,1.19284
110,4,ap1000,1.192471967444899,16140.58633657504,0.2,0.2000008888888888,1.19246
111,5,ap1000,1.192620615996946,16151.038596287286,0.2,0.2104166944444444,1.19246
112,6,ap1000,1.1929674065020424,16175.41312950464,0.2,0.2069445416666666,1.19284
113,7,ap1000,1.1924158525681927,16136.63992756996,0.2,0.2069445416666666,1.19208
114,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.2434856143169778,1.19246
115,4,ap1000,1.1924467007782322,16138.8094455404,0.2,0.0222222222222222,1.19208
116,5,ap1000,1.1925953493302792,16149.26214817408,0.2,0.0222222222222222,1.19246
117,6,ap1000,1.1929421398353757,16173.637714063938,0.2,0.0222222222222222,1.19284
118,7,ap1000,1.192173378280787,16119.583089325231,0.2,0.2132579484658119,1.19208
119,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
120,4,ap1000,1.1924467007782322,16138.8094455404,0.2,0.0,1.19208
121,5,ap1000,1.1925953493302792,16149.26214817408,0.2,0.0,1.19246
122,6,ap1000,1.1926066806725315,16150.058841186205,0.2,0.2950388415516572,1.19246
123,7,ap1000,1.1917295974538469,16088.347378757786,0.2,0.3903085549168527,1.1917
124,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
125,4,ap1000,1.1924467007782322,16138.8094455404,0.2,0.0,1.19208
126,5,ap1000,1.1925953493302792,16149.26214817408,0.2,0.0,1.19246
127,6,ap1000,1.1922975796772657,16128.320895301767,0.2,0.2718566361176445,1.19208
128,7,ap1000,1.1914060859205398,16065.56221111208,0.2,0.2845308120555555,1.19132
129,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
130,4,ap1000,1.1924253820282322,16137.31013515748,0.2,0.01875,1.19208
131,5,ap1000,1.1925740305802792,16147.763211528018,0.2,0.01875,1.19246
132,6,ap1000,1.1919073326248024,16100.860140040137,0.2,0.3432252000555555,1.1917
133,7,ap1000,1.1910191673245083,16038.294980055756,0.2,0.3402977977407408,1.19094
134,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
135,4,ap1000,1.1920985358291534,16114.316900451604,0.2,0.2874636755309999,1.19208
136,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0569444444444444,1.19246
137,6,ap1000,1.1915804451248024,16077.84400194121,0.2,0.2875,1.19132
138,7,ap1000,1.1906922798245083,16015.244497311576,0.2,0.2875,1.19056
139,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
140,4,ap1000,1.191756242392638,16090.223451035356,0.2,0.3010496363372071,1.1917
141,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
142,6,ap1000,1.1912805673238076,16056.718507002615,0.2,0.2637447678055554,1.19094
143,7,ap1000,1.1903780259894667,15993.072942624303,0.2,0.2763885972222222,1.19018
144,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
145,4,ap1000,1.1915090691136672,16072.816739542388,0.2,0.2173907466762,1.19132
146,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
147,6,ap1000,1.1910327096253603,16039.249642896017,0.2,0.2179926987222221,1.19094
148,7,ap1000,1.1903780259894667,15993.072942624303,0.2,0.0,1.19018
149,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
150,4,ap1000,1.1912461378478756,16054.292372639624,0.2,0.2312500138888888,1.19094
151,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
152,6,ap1000,1.1907724230561856,16020.89697093902,0.2,0.2289239834430094,1.19056
153,7,ap1000,1.1903780259894667,15993.072942624303,0.2,0.0,1.19018
154,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
155,4,ap1000,1.1909010132762723,16029.964803799015,0.2,0.3035396408120334,1.19056
156,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
157,6,ap1000,1.1904415185072343,15997.55347461674,0.2,0.2910330245833333,1.19018
158,7,ap1000,1.1903780259894667,15993.072942624303,0.2,0.0,1.19018
159,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
160,4,ap1000,1.1905937827643882,16008.296492348274,0.2,0.270211532,1.19056
161,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
162,6,ap1000,1.1901195269931013,15974.826282654833,0.2,0.2831939438284909,1.1898
163,7,ap1000,1.1900360876288305,15968.93485873028,0.2,0.3007373444471153,1.1898
164,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
165,4,ap1000,1.1901642387757947,15977.98291867667,0.2,0.3777871491587593,1.1898
166,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
167,6,ap1000,1.1896842963610006,15944.086758243831,0.2,0.3827885946355444,1.18942
168,7,ap1000,1.1895762859258343,15936.45469977483,0.2,0.4043990351766962,1.18942
169,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
170,4,ap1000,1.1898868386945234,15958.3947413736,0.2,0.2439754452694633,1.1898
171,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
172,6,ap1000,1.189361164537573,15921.250010815444,0.2,0.2841968543777399,1.18904
173,7,ap1000,1.189257933930946,15913.951761951006,0.2,0.2799929594444446,1.18904
174,8,ap1000,1.1926104755737006,16150.325652727986,0.2,0.0,1.19246
175,4,ap1000,1.188939924168894,15891.460983696792,0.2,0.8328184042474419,1.18866
176,5,ap1000,1.1925092847469458,16143.210556871842,0.2,0.0,1.19246
177,6,ap1000,1.1884129273000978,15854.163394885374,0.2,0.8339817392041642,1.18828
178,7,ap1000,1.1882206884044586,15840.549675767816,0.2,0.9122651947996738,1.1879
179,8,ap1000,1.1917670396392512,16090.98366215089,0.2,0.7418082097180871,1.1917
180,4,ap1000,1.188561248230728,15864.663980204386,0.2,0.3330483185277779,1.18828
181,5,ap1000,1.1922164477075237,16122.61331213227,0.2,0.2575523653670049,1.19208
182,6,ap1000,1.1879964733146569,15824.665942830916,0.2,0.3662743935277778,1.1879
183,7,ap1000,1.1877878866097866,15809.883963859524,0.2,0.3806524139595094,1.18752
184,8,ap1000,1.191418226700074,16066.417519081777,0.2,0.3067835876666666,1.19132
185,4,ap1000,1.1882548097559915,15842.966357918624,0.2,0.2695149294074074,1.1879
186,5,ap1000,1.191894297502232,16099.942579167564,0.2,0.2833335138888889,1.1917
187,6,ap1000,1.1876496367247662,15800.083705010502,0.2,0.3050453736944444,1.18752
188,7,ap1000,1.1875240422142943,15791.178582341048,0.2,0.2320531182870369,1.18752
189,8,ap1000,1.191176055034907,16049.353429061728,0.2,0.2129917899444444,1.19094
190,4,ap1000,1.1879452930893248,15821.039418453483,0.2,0.2722222222222222,1.1879
191,5,ap1000,1.1918690308355653,16098.16396530201,0.2,0.0222222222222222,1.1917
192,6,ap1000,1.1876243700580995,15798.2923547553,0.2,0.0222222222222222,1.18752
193,7,ap1000,1.1874987755476276,15789.386853149435,0.2,0.0222222222222222,1.18714
194,8,ap1000,1.1908504290330015,16026.397974091218,0.2,0.2863905029952759,1.19056
195,4,ap1000,1.1876930856390346,15803.163957803708,0.2,0.2218183379861111,1.18752
196,5,ap1000,1.1918477120855653,16096.6632011953,0.2,0.01875,1.1917
197,6,ap1000,1.1876243700580995,15798.2923547553,0.2,0.0,1.18752
198,7,ap1000,1.1874987755476276,15789.386853149435,0.2,0.0,1.18714
199,8,ap1000,1.190585372235053,16007.703158428056,0.2,0.2331194353108497,1.19056
200,4,ap1000,1.187233804228245,15770.5924108146,0.2,0.403941434291666,1.18714
201,5,ap1000,1.1912837570068182,16056.94326660104,0.2,0.4960027077810013,1.19094
202,6,ap1000,1.187201467470012,15768.298186907405,0.2,0.3719459877638888,1.18714
203,7,ap1000,1.187383735311357,15781.228067960776,0.2,0.1011787478194444,1.18714
204,8,ap1000,1.1900936763962426,15973.0011314631,0.2,0.4324501660600525,1.1898
205,4,ap1000,1.1868946869868162,15746.52654830632,0.2,0.2982561490138888,1.18676
206,5,ap1000,1.1909375605697303,16032.541662250378,0.2,0.3044823545187866,1.19056
207,6,ap1000,1.1868933406099658,15746.430973647382,0.2,0.2709998769095175,1.18676
208,7,ap1000,1.1870481244890811,15757.417128272604,0.2,0.2951722271556217,1.18676
209,8,ap1000,1.1896948174992654,15944.83011180996,0.2,0.350799381686193,1.18942
210,4,ap1000,1.186548850071108,15721.96964835694,0.2,0.3041661527777778,1.18638
211,5,ap1000,1.1906198323258097,16010.13414613162,0.2,0.2794443658055555,1.19056
212,6,ap1000,1.186623797836684,15727.292691829967,0.2,0.2370648841527777,1.18638
213,7,ap1000,1.1867605843421691,15737.005998197355,0.2,0.2528937088055555,1.18676
214,8,ap1000,1.189441746721259,15926.946169786146,0.2,0.2225776411666666,1.18942
215,4,ap1000,1.186312527709295,15705.18083198989,0.2,0.2078472839166666,1.186
216,5,ap1000,1.190358561311431,15991.6992659515,0.2,0.2297898103595111,1.19018
217,6,ap1000,1.1863701054007376,15709.271883396344,0.2,0.2231243939722222,1.186
218,7,ap1000,1.1864963343624897,15718.239404649734,0.2,0.232409832611911,1.18638
219,8,ap1000,1.1892139338529346,15910.840637386438,0.2,0.2003631207777777,1.18904
220,4,ap1000,1.1859336684710884,15678.251947328134,0.2,0.3332095322837112,1.18562
221,5,ap1000,1.190026102629127,15968.22979002746,0.2,0.2923998964853332,1.1898
222,6,ap1000,1.186057623361502,15687.064413799806,0.2,0.2748302895652223,1.186
223,7,ap1000,1.186129782319027,15692.19364470563,0.2,0.3223852625,1.186
224,8,ap1000,1.1888093921962424,15882.225816489405,0.2,0.3557974113388889,1.18866
225,4,ap1000,1.1859084018044217,15676.45540933451,0.2,0.0222222222222222,1.18562
226,5,ap1000,1.1897047423545852,15945.531323942954,0.2,0.2826387638888888,1.18942
227,6,ap1000,1.1857651922993853,15666.271324692652,0.2,0.2571953052916667,1.18562
228,7,ap1000,1.1858240660354338,15670.45832158724,0.2,0.2688797568982803,1.18562
229,8,ap1000,1.1884881592551992,15859.489872690094,0.2,0.282526773125,1.18828
230,4,ap1000,1.1859084018044217,15676.45540933451,0.2,0.0,1.18562
231,5,ap1000,1.189414175103627,15924.997285922234,0.2,0.2555560694444444,1.18904
232,6,ap1000,1.185460165512545,15644.571695275774,0.2,0.2682733393494898,1.18524
233,7,ap1000,1.1855453423449756,15650.632305464762,0.2,0.2451395694444445,1.18524
234,8,ap1000,1.1881970221611755,15838.873406606395,0.2,0.2560572506805555,1.1879
235,4,ap1000,1.1859084018044217,15676.45540933451,0.2,0.0,1.18562
236,5,ap1000,1.18905553339598,15899.63867003179,0.2,0.3154280630138887,1.18904
237,6,ap1000,1.185124957390666,15620.712080712794,0.2,0.2948180491458332,1.18486
238,7,ap1000,1.1852001590212102,15626.065994975614,0.2,0.303591313777778,1.18486
239,8,ap1000,1.1878922006967696,15817.277071653438,0.2,0.2680927567334554,1.18752
240,4,ap1000,1.1859084018044217,15676.45540933451,0.2,0.0,1.18562
241,5,ap1000,1.18902710839598,15897.628158451422,0.2,0.025,1.18866
242,6,ap1000,1.18479511307138,15597.22107498654,0.2,0.2901005446666659,1.18448
243,7,ap1000,1.184906978596031,15605.18943142041,0.2,0.2578543757075761,1.18486
244,8,ap1000,1.187581894241478,15795.280742410498,0.2,0.2729168472222222,1.18752
245,4,ap1000,1.1859084018044217,15676.45540933451,0.2,0.0,1.18562
246,5,ap1000,1.18902710839598,15897.628158451422,0.2,0.0,1.18866
247,6,ap1000,1.1842747670881937,15560.136229303824,0.2,0.4576481822222223,1.1841
248,7,ap1000,1.1844184616915778,15570.380541704217,0.2,0.4296542695277778,1.1841
249,8,ap1000,1.1870412789036284,15756.931307088407,0.2,0.4754752311780797,1.18676
250,4,ap1000,1.1859084018044217,15676.45540933451,0.2,0.0,1.18562
251,5,ap1000,1.1886504768459385,15870.97978091245,0.2,0.3312502638888887,1.18828
252,6,ap1000,1.183843862069591,15529.401127965974,0.2,0.3789841852266084,1.18372
253,7,ap1000,1.1838578756510327,15530.401024694347,0.2,0.4930396134961554,1.18372
254,8,ap1000,1.186570329065428,15723.495227828198,0.2,0.4142039034305557,1.18638
255,4,ap1000,1.1852261962578114,15627.919534907149,0.2,0.6000048782852503,1.18486
256,5,ap1000,1.1878040967231944,15811.032917068667,0.2,0.7443976453333333,1.18752
257,6,ap1000,1.183109236171435,15476.95095036027,0.2,0.646108969354402,1.18296
258,7,ap1000,1.1831203713183271,15477.746454004491,0.2,0.648640574059511,1.18296
