Hour,Wind,Solar,,
2693,0.499743819,7.64E-06,,
2694,0.494201592,7.64E-06,,
2695,0.489053567,0.000132678,,
2696,0.451821453,0.094390249,,
2697,0.440680455,0.404151226,,
2698,0.463810643,0.502774085,,
2699,0.444255111,0.465933902,,
2700,0.428448663,0.632342336,,
2701,0.410151703,0.713990059,,
2702,0.378361811,0.765799317,,
2703,0.400088293,0.737605455,,
2704,0.441936831,0.454436068,,
2705,0.495586275,0.316470109,,
2706,0.553027427,0.257455311,,
2707,0.605367478,0.150399507,,
2708,0.621746668,0.038260967,,
2709,0.586214591,3.78E-06,,
2710,0.573889754,3.78E-06,,
2711,0.530941482,3.78E-06,,
2712,0.443106689,3.78E-06,,
2713,0.401333224,3.78E-06,,
2714,0.361189177,3.78E-06,,
2715,0.374301302,3.78E-06,,
2716,0.410121575,3.78E-06,,
2717,0.413104868,3.78E-06,,
2718,0.407395391,3.78E-06,,
2719,0.385374434,0.000676813,,
2720,0.321356433,0.277802954,,
2721,0.28069622,0.796267799,,
2722,0.233159965,0.859998157,,
2723,0.2254037,0.857592762,,
2724,0.226370998,0.867806109,,
2725,0.203211471,0.868161006,,
2726,0.167770938,0.864881342,,
2727,0.145098409,0.836404159,,
2728,0.133196029,0.81814092,,
2729,0.121100091,0.823765213,,
2730,0.112698881,0.801577531,,
2731,0.115815824,0.561443176,,
2732,0.14795375,0.049782711,,
2733,0.264212849,6.45E-06,,
2734,0.406249845,6.45E-06,,
2735,0.49545107,6.45E-06,,
2736,0.52798145,6.45E-06,,
2737,0.549088018,6.45E-06,,
2738,0.532180566,6.45E-06,,
2739,0.50040843,6.45E-06,,
2740,0.489319801,6.45E-06,,
2741,0.481110873,6.45E-06,,
2742,0.476877298,6.45E-06,,
2743,0.491038707,0.000448331,,
2744,0.511852687,0.097139292,,
2745,0.49526458,0.324179905,,
2746,0.541481279,0.24152766,,
2747,0.536776791,0.271079226,,
2748,0.535074156,0.255704331,,
2749,0.535178707,0.275886045,,
2750,0.537889796,0.347075293,,
2751,0.537379476,0.412617526,,
2752,0.548029949,0.445122451,,
2753,0.578600676,0.447487175,,
2754,0.629110527,0.350254788,,
2755,0.652618181,0.153147095,,
2756,0.660379272,0.014348363,,
2757,0.652577536,5.20E-06,,
2758,0.66035001,5.20E-06,,
2759,0.649303975,5.20E-06,,
2760,0.624376412,5.03E-06,,
2761,0.605216744,5.03E-06,,
2762,0.590233538,5.03E-06,,
2763,0.58148252,5.03E-06,,
2764,0.569605382,5.03E-06,,
2765,0.563953049,5.03E-06,,
2766,0.58000702,5.03E-06,,
2767,0.623499588,0.001159845,,
2768,0.63867981,0.056073073,,
2769,0.624597233,0.230845453,,
2770,0.633762829,0.266095758,,
2771,0.625372566,0.31687982,,
2772,0.600149309,0.512890632,,
2773,0.563518728,0.666502825,,
2774,0.54382626,0.697571964,,
2775,0.547112182,0.667615321,,
2776,0.568200433,0.545774727,,
2777,0.619375531,0.342172587,,
2778,0.659779317,0.172193724,,
2779,0.681014146,0.074264457,,
2780,0.659317685,0.013384121,,
2781,0.643847506,5.58E-07,,
2782,0.65483927,5.58E-07,,
2783,0.650993115,5.58E-07,,
2784,0.636159502,5.46E-07,,
2785,0.649827563,5.46E-07,,
2786,0.65138438,5.46E-07,,
2787,0.638411688,5.46E-07,,
2788,0.614986982,5.46E-07,,
2789,0.603914517,5.46E-07,,
2790,0.584450313,5.46E-07,,
2791,0.536130998,0.000126169,,
2792,0.496302299,0.023908906,,
2793,0.490611246,0.094658664,,
2794,0.512587639,0.2989313,,
2795,0.510673266,0.426002984,,
2796,0.523626274,0.367111636,,
2797,0.508345115,0.319073907,,
2798,0.481479973,0.289865969,,
2799,0.522029107,0.249690916,,
2800,0.598405687,0.280423736,,
2801,0.611729785,0.256238289,,
2802,0.621806281,0.233035032,,
2803,0.629339711,0.167285975,,
2804,0.5936335,0.011535207,,
2805,0.573860578,2.95E-06,,
2806,0.59181053,2.95E-06,,
2807,0.503585076,2.95E-06,,
2808,0.417404704,2.95E-06,,
2809,0.397687017,2.95E-06,,
2810,0.378710648,2.95E-06,,
2811,0.364338021,2.95E-06,,
2812,0.322797655,2.95E-06,,
2813,0.328893167,2.95E-06,,
2814,0.358922748,2.95E-06,,
2815,0.369669733,0.000106118,,
2816,0.357051616,0.144648451,,
2817,0.342671485,0.467504103,,
2818,0.355049437,0.551058206,,
2819,0.375008365,0.618862998,,
2820,0.383072072,0.666569326,,
2821,0.398092245,0.620821346,,
2822,0.405046158,0.514063615,,
2823,0.376897981,0.565349872,,
2824,0.393291363,0.405031202,,
2825,0.41874599,0.321242733,,
2826,0.430617899,0.133000493,,
2827,0.429468094,0.063219715,,
2828,0.519389531,0.011717538,,
2829,0.548695387,0.006052863,,
2830,0.512432696,4.59E-06,,
2831,0.539512691,6.03E-06,,
2832,0.556494969,3.14E-06,,
2833,0.594365776,3.14E-06,,
2834,0.604755604,1.70E-06,,
2835,0.592501287,1.70E-06,,
2836,0.542748606,3.14E-06,,
2837,0.528302444,3.14E-06,,
2838,0.48981214,3.14E-06,,
2839,0.472657234,0.000219282,,
2840,0.465861924,0.015091651,,
2841,0.473638041,0.058565486,,
2842,0.506825235,0.090039673,,
2843,0.475593042,0.133248329,,
2844,0.486860555,0.200609053,,
2845,0.467635901,0.28721322,,
2846,0.399419352,0.369637269,,
2847,0.367717685,0.41107445,,
2848,0.374682732,0.42446697,,
2849,0.3824968,0.382892704,,
2850,0.365168283,0.248676722,,
2851,0.352957945,0.191188803,,
2852,0.284183716,0.022195791,,
2853,0.250533014,4.17E-07,,
2854,0.222195833,4.17E-07,,
2855,0.247966312,4.17E-07,,
2856,0.263418516,4.17E-07,,
2857,0.273251678,4.17E-07,,
2858,0.271385529,4.17E-07,,
2859,0.308866854,4.17E-07,,
2860,0.348024756,4.17E-07,,
2861,0.390437518,4.17E-07,,
2862,0.379541463,4.17E-07,,
2863,0.349103733,0.000186508,,
2864,0.309538235,0.063632838,,
2865,0.276488331,0.234162211,,
2866,0.27379149,0.29339297,,
2867,0.286595644,0.376483757,,
2868,0.258981527,0.50609473,,
2869,0.237464029,0.456731358,,
2870,0.203847526,0.500356137,,
2871,0.190222138,0.363156586,,
2872,0.177400853,0.304800449,,
2873,0.182135503,0.28956636,,
2874,0.154182912,0.193089158,,
2875,0.13722896,0.081364433,,
2876,0.125121159,0.009169937,,
2877,0.131096573,5.90E-07,,
2878,0.142366039,5.90E-07,,
2879,0.154145622,5.90E-07,,
2880,0.134795227,5.90E-07,,
2881,0.130751179,5.90E-07,,
2882,0.153296893,5.90E-07,,
2883,0.123653002,5.90E-07,,
2884,0.114794171,5.90E-07,,
2885,0.104286383,5.90E-07,,
2886,0.102803163,5.90E-07,,
2887,0.093065502,9.65E-05,,
2888,0.102907884,0.058410473,,
2889,0.090471943,0.210718218,,
2890,0.072506467,0.343544321,,
2891,0.094745369,0.499997953,,
2892,0.105150367,0.483589862,,
2893,0.122059825,0.514424798,,
2894,0.135840665,0.545775009,,
2895,0.129066191,0.522417007,,
2896,0.112797559,0.575637934,,
2897,0.112864359,0.549683799,,
2898,0.121124966,0.532276844,,
2899,0.117416186,0.383167614,,
2900,0.129708586,0.070721698,,
2901,0.167277732,3.61E-06,,
2902,0.205024365,3.61E-06,,
2903,0.225441158,5.06E-06,,
2904,0.233375433,5.06E-06,,
2905,0.228778703,5.06E-06,,
2906,0.232880801,5.06E-06,,
2907,0.243007827,5.06E-06,,
2908,0.277513702,5.06E-06,,
2909,0.295807649,5.06E-06,,
2910,0.309176649,5.06E-06,,
2911,0.321298104,6.59E-05,,
2912,0.330874217,0.19843347,,
2913,0.281754535,0.514537994,,
2914,0.273320262,0.618430539,,
2915,0.275939939,0.676668893,,
2916,0.307584864,0.730372703,,
2917,0.309791564,0.713151738,,
2918,0.31963097,0.701735879,,
2919,0.333644963,0.673722551,,
2920,0.380091546,0.546264454,,
2921,0.437303045,0.473327381,,
2922,0.465492403,0.442296998,,
2923,0.476597222,0.342487378,,
2924,0.487530152,0.048282831,,
2925,0.577893108,1.24E-05,,
2926,0.595532004,1.24E-05,,
2927,0.593009851,1.24E-05,,
2928,0.615440003,1.24E-05,,
2929,0.618266815,1.24E-05,,
2930,0.61531606,1.24E-05,,
2931,0.597701767,1.24E-05,,
2932,0.576427203,1.24E-05,,
2933,0.576060542,1.24E-05,,
2934,0.560822686,1.24E-05,,
2935,0.517199224,0.000354687,,
2936,0.422883732,0.225840858,,
2937,0.372453796,0.654299557,,
2938,0.380298743,0.695791607,,
2939,0.399152738,0.670700274,,
2940,0.415594959,0.645239501,,
2941,0.416640689,0.664379788,,
2942,0.397638547,0.691421211,,
2943,0.364035731,0.723229781,,
2944,0.356116234,0.64484515,,
2945,0.339090007,0.686142565,,
2946,0.36984353,0.666742154,,
2947,0.394610198,0.41420096,,
2948,0.451898461,0.056924735,,
2949,0.49797131,7.35E-06,,
2950,0.580761008,7.35E-06,,
2951,0.620420893,7.35E-06,,
2952,0.591474194,7.35E-06,,
2953,0.599082973,7.35E-06,,
2954,0.585030598,7.35E-06,,
2955,0.563387281,7.35E-06,,
2956,0.560862913,7.35E-06,,
2957,0.508923123,7.35E-06,,
2958,0.477938539,7.35E-06,,
2959,0.450990605,0.001362817,,
2960,0.44224583,0.044965307,,
2961,0.457861634,0.095454133,,
2962,0.423942564,0.179318925,,
2963,0.408899879,0.414085753,,
2964,0.390736856,0.575646473,,
2965,0.379025333,0.731759001,,
2966,0.331477845,0.801946096,,
2967,0.296738356,0.823390034,,
2968,0.2568992,0.809788942,,
2969,0.228798263,0.804198866,,
2970,0.178846398,0.781119091,,
2971,0.133446483,0.588792276,,
2972,0.10205012,0.082488418,,
2973,0.097857772,4.36E-06,,
2974,0.144401341,4.36E-06,,
2975,0.197044251,4.36E-06,,
2976,0.251022126,4.36E-06,,
2977,0.272582327,4.36E-06,,
2978,0.279622632,4.36E-06,,
2979,0.284697724,4.36E-06,,
2980,0.285378485,4.36E-06,,
2981,0.275322626,4.36E-06,,
2982,0.276333049,4.36E-06,,
2983,0.27429135,0.005200996,,
2984,0.246999561,0.282693214,,
2985,0.212352598,0.763086206,,
2986,0.225721182,0.838670859,,
2987,0.210495782,0.828254921,,
2988,0.195232737,0.826375473,,
2989,0.18144996,0.849865266,,
2990,0.178520441,0.863180475,,
2991,0.183488245,0.863851464,,
2992,0.188549513,0.86100371,,
2993,0.188505042,0.835617037,,
2994,0.205375679,0.761727642,,
2995,0.224940775,0.551742428,,
2996,0.26400692,0.084399695,,
2997,0.347017131,2.36E-06,,
2998,0.45205605,2.36E-06,,
2999,0.511134775,2.36E-06,,
3000,0.521461063,2.36E-06,,
3001,0.520749823,2.36E-06,,
3002,0.481950032,2.36E-06,,
3003,0.418127845,2.36E-06,,
3004,0.386564514,2.36E-06,,
3005,0.34589479,2.36E-06,,
3006,0.353391406,2.36E-06,,
3007,0.322994364,0.003002822,,
3008,0.24477756,0.335234295,,
3009,0.169316556,0.75162744,,
3010,0.168914819,0.793116173,,
3011,0.162693643,0.836377087,,
3012,0.161966472,0.788089889,,
3013,0.142377064,0.616960614,,
3014,0.127494874,0.767560976,,
3015,0.131175521,0.845030865,,
3016,0.149747262,0.818427123,,
3017,0.151654869,0.792537772,,
3018,0.173862094,0.801069956,,
3019,0.208299554,0.594550699,,
3020,0.255019857,0.073560807,,
3021,0.341601458,1.45E-06,,
3022,0.435123318,1.45E-06,,
3023,0.467707284,2.89E-06,,
3024,0.485044136,1.45E-06,,
3025,0.507497016,1.45E-06,,
3026,0.510000101,2.89E-06,,
3027,0.456671386,2.89E-06,,
3028,0.456583181,2.89E-06,,
3029,0.451738628,1.45E-06,,
3030,0.454192228,2.89E-06,,
3031,0.454979463,0.005629463,,
3032,0.413784229,0.149661643,,
3033,0.386503557,0.276030387,,
3034,0.464498187,0.191432432,,
3035,0.473063815,0.202602562,,
3036,0.4709225,0.202682802,,
3037,0.486726033,0.198403813,,
3038,0.541013288,0.219678345,,
3039,0.566570789,0.223993766,,
3040,0.580606188,0.244714597,,
3041,0.606592844,0.220123384,,
3042,0.621763347,0.167144921,,
3043,0.635473727,0.096544059,,
3044,0.642353921,0.017216007,,
3045,0.629167421,2.96E-06,,
3046,0.653654342,2.96E-06,,
3047,0.627778588,2.96E-06,,
3048,0.618407058,2.96E-06,,
3049,0.606516449,2.96E-06,,
3050,0.594825194,2.96E-06,,
3051,0.584040411,7.30E-08,,
3052,0.568564511,7.30E-08,,
3053,0.566538312,7.30E-08,,
3054,0.584729137,7.30E-08,,
3055,0.600349524,0.002216234,,
3056,0.602310276,0.074012877,,
3057,0.646751205,0.124603197,,
3058,0.675655708,0.15460423,,
3059,0.679998125,0.175330513,,
3060,0.683261473,0.239581716,,
3061,0.667300629,0.266991379,,
3062,0.660825417,0.313977582,,
3063,0.661187649,0.311868812,,
3064,0.649150031,0.351177711,,
3065,0.654956938,0.39547161,,
3066,0.675237687,0.294193158,,
3067,0.68091733,0.15196009,,
3068,0.69777259,0.022164993,,
3069,0.70685976,4.17E-06,,
3070,0.703289724,4.17E-06,,
3071,0.679675444,4.17E-06,,
3072,0.688521108,4.17E-06,,
3073,0.677530473,4.17E-06,,
3074,0.657022845,4.17E-06,,
3075,0.630788619,4.17E-06,,
3076,0.594059298,4.17E-06,,
3077,0.585802755,4.17E-06,,
3078,0.558974974,4.17E-06,,
3079,0.56172494,0.001636653,,
3080,0.539310332,0.278235133,,
3081,0.554520638,0.454027675,,
3082,0.55598622,0.524681456,,
3083,0.523122664,0.593938566,,
3084,0.461015517,0.676855906,,
3085,0.401800279,0.753043871,,
3086,0.32496317,0.77662696,,
3087,0.291849167,0.773427832,,
3088,0.285390854,0.772445976,,
3089,0.286098173,0.766274324,,
3090,0.281793594,0.740492877,,
3091,0.300932115,0.545289938,,
3092,0.359279171,0.089085473,,
3093,0.444996834,1.70E-08,,
3094,0.542955029,1.70E-08,,
3095,0.601420126,1.70E-08,,
3096,0.602516297,1.70E-08,,
3097,0.595590899,1.70E-08,,
3098,0.569223219,1.70E-08,,
3099,0.505227243,1.70E-08,,
3100,0.455399021,1.70E-08,,
3101,0.407738932,1.70E-08,,
3102,0.365365028,1.70E-08,,
3103,0.299050854,0.001079511,,
3104,0.312249153,0.070148149,,
3105,0.318989754,0.194261044,,
3106,0.315771164,0.265868241,,
3107,0.302768215,0.481790511,,
3108,0.307811245,0.552149764,,
3109,0.307071224,0.605001922,,
3110,0.294128972,0.666487887,,
3111,0.280881389,0.695318357,,
3112,0.277091488,0.648494945,,
3113,0.292641209,0.692247951,,
3114,0.290363496,0.655515355,,
3115,0.312383498,0.487025473,,
3116,0.354303391,0.088150124,,
3117,0.368615058,2.30E-06,,
3118,0.366265789,3.74E-06,,
3119,0.341267986,2.30E-06,,
3120,0.277253151,2.30E-06,,
3121,0.219771539,3.74E-06,,
3122,0.201220912,2.30E-06,,
3123,0.190280807,2.30E-06,,
3124,0.207925427,3.74E-06,,
3125,0.237306795,3.74E-06,,
3126,0.265167083,2.30E-06,,
3127,0.25803203,0.000577887,,
3128,0.300614511,0.04958889,,
3129,0.34262085,0.16347242,,
3130,0.421573823,0.217586512,,
3131,0.409361101,0.353411215,,
3132,0.386761911,0.489424819,,
3133,0.32514203,0.587935191,,
3134,0.33793717,0.55814266,,
3135,0.324346788,0.585047105,,
3136,0.362426758,0.579814436,,
3137,0.381922906,0.541523066,,
3138,0.412674012,0.416626594,,
3139,0.447107038,0.32721428,,
3140,0.494260203,0.045880508,,
3141,0.540000546,0.002532359,,
3142,0.534326,1.65E-06,,
3143,0.49036832,0.001071166,,
3144,0.476028135,0.001071166,,
3145,0.428595727,0.001071166,,
3146,0.397736273,0.001071166,,
3147,0.392314849,2.02E-07,,
3148,0.406967225,2.02E-07,,
3149,0.401158733,2.02E-07,,
3150,0.392669155,2.02E-07,,
3151,0.383654687,0.00076225,,
3152,0.359166115,0.052360556,,
3153,0.346714543,0.116467525,,
3154,0.322180348,0.225324278,,
3155,0.312897836,0.384063937,,
3156,0.300772698,0.483312658,,
3157,0.263121543,0.557430245,,
3158,0.229442104,0.625018913,,
3159,0.173842892,0.671612405,,
3160,0.154461307,0.64774047,,
3161,0.138122328,0.601714581,,
3162,0.145236461,0.501089688,,
3163,0.133977321,0.312414856,,
3164,0.126602842,0.056929389,,
3165,0.133815473,4.39E-08,,
3166,0.154769821,4.39E-08,,
3167,0.18893851,4.39E-08,,
3168,0.206288036,4.39E-08,,
3169,0.197363783,4.39E-08,,
3170,0.190697694,4.39E-08,,
3171,0.181476456,4.39E-08,,
3172,0.180892833,4.39E-08,,
3173,0.169063494,4.39E-08,,
3174,0.152583681,4.39E-08,,
3175,0.146646125,0.006102411,,
3176,0.132148324,0.143039466,,
3177,0.148322303,0.314173734,,
3178,0.130312217,0.399008632,,
3179,0.10420764,0.607094355,,
3180,0.08122971,0.742024551,,
3181,0.078297979,0.756593314,,
3182,0.070111759,0.781474345,,
3183,0.065659392,0.833807806,,
3184,0.07294534,0.802590622,,
3185,0.092528784,0.796760675,,
3186,0.126189849,0.762302443,,
3187,0.177677611,0.564989253,,
3188,0.240678843,0.075084692,,
3189,0.319965394,4.02E-08,,
3190,0.369370498,4.02E-08,,
3191,0.416228077,4.02E-08,,
3192,0.439948938,3.94E-08,,
3193,0.449676843,3.94E-08,,
3194,0.445747354,3.94E-08,,
3195,0.444219072,3.94E-08,,
3196,0.427312257,3.94E-08,,
3197,0.413621614,3.94E-08,,
3198,0.399333478,3.94E-08,,
3199,0.363392298,0.006716941,,
3200,0.334670657,0.252820441,,
3201,0.35557346,0.558345945,,
3202,0.427651464,0.623529003,,
3203,0.436377639,0.611337596,,
3204,0.415319821,0.719791616,,
3205,0.414742475,0.738356881,,
3206,0.415994469,0.728069376,,
3207,0.450559135,0.698259471,,
3208,0.480808691,0.633456744,,
3209,0.516092768,0.575059848,,
3210,0.593457729,0.313898615,,
3211,0.649119771,0.147431349,,
3212,0.669609948,0.030213111,,
3213,0.638534527,7.19E-05,,
3214,0.686814239,8.86E-06,,
3215,0.644393534,8.86E-06,,
3216,0.596652438,8.86E-06,,
3217,0.609967073,8.86E-06,,
3218,0.583362787,8.86E-06,,
3219,0.541986431,8.86E-06,,
3220,0.489387629,8.86E-06,,
3221,0.473788745,8.86E-06,,
3222,0.487181484,8.86E-06,,
3223,0.514388437,0.006914177,,
3224,0.489797684,0.21372398,,
3225,0.516414247,0.470877442,,
3226,0.543747098,0.527226121,,
3227,0.560601863,0.549806139,,
3228,0.537936159,0.605061976,,
3229,0.528957332,0.635770808,,
3230,0.483918561,0.721912732,,
3231,0.467646132,0.578083037,,
3232,0.540515893,0.51425148,,
3233,0.595531608,0.267030667,,
3234,0.62060406,0.190072066,,
3235,0.631307732,0.065244599,,
3236,0.628851568,0.004446208,,
3237,0.613662923,3.10E-07,,
3238,0.555480421,3.10E-07,,
3239,0.546023784,3.10E-07,,
3240,0.493646986,3.10E-07,,
3241,0.473491362,3.10E-07,,
3242,0.434679309,3.10E-07,,
3243,0.396728271,3.10E-07,,
3244,0.34490454,3.10E-07,,
3245,0.290033031,3.10E-07,,
3246,0.251990799,3.10E-07,,
3247,0.20316768,0.004221483,,
3248,0.194967889,0.25951903,,
3249,0.203730422,0.552464102,,
3250,0.219283778,0.600451268,,
3251,0.25300277,0.672480184,,
3252,0.246620088,0.695796288,,
3253,0.248571652,0.734374516,,
3254,0.226224258,0.731433076,,
3255,0.215351856,0.736615231,,
3256,0.218891681,0.708188663,,
3257,0.276842732,0.638277683,,
3258,0.359093231,0.551930401,,
3259,0.44756754,0.469901329,,
3260,0.50654878,0.098272642,,
3261,0.554076873,4.45E-06,,
3262,0.586624486,4.45E-06,,
3263,0.594984481,4.45E-06,,
3264,0.603456595,4.45E-06,,
3265,0.568177816,4.45E-06,,
3266,0.523515635,4.45E-06,,
3267,0.448631024,4.45E-06,,
3268,0.436561403,4.45E-06,,
3269,0.394692326,4.45E-06,,
3270,0.357304275,4.45E-06,,
3271,0.353006034,0.002195895,,
3272,0.338803504,0.208218251,,
3273,0.373583899,0.552550829,,
3274,0.374788803,0.598788706,,
3275,0.343575421,0.638707547,,
3276,0.325577965,0.763506649,,
3277,0.320501101,0.827481102,,
3278,0.311916591,0.789777673,,
3279,0.318072126,0.759938179,,
3280,0.322531075,0.770325096,,
3281,0.350329183,0.703754795,,
3282,0.427775126,0.529851696,,
3283,0.48436456,0.467030335,,
3284,0.506826507,0.105576147,,
3285,0.50396381,8.12E-06,,
3286,0.527523227,8.12E-06,,
3287,0.543457399,8.12E-06,,
3288,0.533851472,8.12E-06,,
3289,0.474776146,8.12E-06,,
3290,0.432940963,8.12E-06,,
3291,0.356923398,8.12E-06,,
3292,0.319212398,8.12E-06,,
3293,0.367353934,8.12E-06,,
3294,0.366527151,8.12E-06,,
3295,0.404840114,0.002691338,,
3296,0.449710277,0.136449359,,
3297,0.411054586,0.518824511,,
3298,0.414685619,0.576764546,,
3299,0.369217474,0.668674798,,
3300,0.339192923,0.728856724,,
3301,0.340477585,0.778504688,,
3302,0.321947177,0.764871666,,
3303,0.296608876,0.738906206,,
3304,0.251443534,0.686778743,,
3305,0.227948688,0.687615105,,
3306,0.249768259,0.572217129,,
3307,0.272257334,0.400931758,,
3308,0.31064534,0.089356367,,
3309,0.300126014,2.44E-06,,
3310,0.289957988,2.44E-06,,
3311,0.274665,2.44E-06,,
3312,0.274291847,2.44E-06,,
3313,0.288963313,2.44E-06,,
3314,0.293004548,2.44E-06,,
3315,0.268630877,2.44E-06,,
3316,0.26717277,2.44E-06,,
3317,0.221493501,2.44E-06,,
3318,0.222301546,2.44E-06,,
3319,0.205460926,0.002843981,,
3320,0.203720507,0.156845626,,
3321,0.250386353,0.436823402,,
3322,0.235685183,0.592288129,,
3323,0.219273482,0.63994619,,
3324,0.198398563,0.687444625,,
3325,0.166067592,0.601989876,,
3326,0.171704431,0.669517036,,
3327,0.195101769,0.618005542,,
3328,0.20087883,0.53490409,,
3329,0.171712975,0.432286459,,
3330,0.222576079,0.433704327,,
3331,0.2259833,0.45186458,,
3332,0.250402644,0.114708529,,
3333,0.269197461,0.011074356,,
3334,0.259070058,1.25E-05,,
3335,0.238407799,1.25E-05,,
3336,0.23433271,1.25E-05,,
3337,0.189322488,1.25E-05,,
3338,0.171330357,1.25E-05,,
3339,0.175912944,1.25E-05,,
3340,0.157613053,1.25E-05,,
3341,0.163430031,1.25E-05,,
3342,0.170077868,1.25E-05,,
3343,0.194853295,0.003465761,,
3344,0.174079278,0.278095201,,
3345,0.124159755,0.588774274,,
3346,0.149151257,0.716427501,,
3347,0.163551252,0.745909582,,
3348,0.156926244,0.777198503,,
3349,0.165235003,0.781367801,,
3350,0.193979809,0.793177529,,
3351,0.256839934,0.780019999,,
3352,0.314602442,0.750985895,,
3353,0.356874277,0.67635484,,
3354,0.392054781,0.6165884,,
3355,0.420505485,0.427609073,,
3356,0.430818249,0.11955554,,
3357,0.474637027,1.75E-06,,
3358,0.551195087,1.75E-06,,
3359,0.564929126,1.75E-06,,
3360,0.561289785,1.75E-06,,
3361,0.543073051,1.75E-06,,
3362,0.541453654,1.75E-06,,
3363,0.530352138,1.75E-06,,
3364,0.504607819,1.75E-06,,
3365,0.492891642,1.75E-06,,
3366,0.476038757,1.75E-06,,
